age,city,dist,gender,make,year,model,new_used,quote
37,Clarington,9970,f,toyota,2004,camry,used,84.12605634480404
34,Regina,18700,m,honda,2001,civic,used,252.18471056499916
34,Kingston,15463,m,honda,2008,civic,used,252.18471056499916
46,Granby,5331,m,tesla,2011,s,used,225.7295114121484
51,Welland,1290,f,toyota,2004,corrola,used,112.41597580884904
25,Saanich,7974,f,ford,2012,explorer,used,337.04975788284037
80,Clarington,3212,m,toyota,2013,corrola,used,221.45539109351694
76,Saint John,8524,f,ford,2016,focus,used,114.8553758162863
20,Sarnia,2268,f,audi,2010,r8,used,345.0283267508732
77,St. John,3241,f,mercedes,2007,g,used,125.27334469175632
20,St. John,7455,m,ford,2003,focus,used,474.37909263155325
20,Quebec City,16608,f,honda,2007,accord,used,337.04975788284037
50,Chatham-Kent,12823,m,acura,2012,mdx,used,225.7295114121484
40,Saint-Jean-sur-Richelieu,7598,f,bmw,2012,m3,used,125.27334469175632
61,Barrie,24121,f,ford,2016,explorer,used,84.12605634480404
25,Brossard,2971,f,acura,2008,mdx,used,308.15515872255236
68,Sault Ste. Marie,18827,f,ford,1999,explorer,used,114.8553758162863
64,Oakville,23182,m,acura,2010,mdx,used,256.45883088363064
38,Sarnia,17391,f,gmc,2009,terrain,used,114.8553758162863
42,North Bay,21786,f,chevy,2010,malibu,used,114.8553758162863
28,Saguenay,7070,f,bmw,2003,m3,used,347.4677267583104
56,Sault Ste. Marie,20902,f,toyota,2008,corrola,used,114.8553758162863
61,Saint Albert,9660,m,bmw,2018,x5,used,262.6026794404692
68,Caledon,24280,f,toyota,2005,corrola,used,84.12605634480404
21,Aurora,3726,f,gmc,2005,terrain,used,306.3204384113581
25,Red Deer,3994,m,audi,2010,r8,used,484.79706150702333
32,Cambridge,12631,f,acura,2018,rsx,used,88.40017666343549
78,Markham,11178,m,audi,2013,r8,used,262.6026794404692
20,Saguenay,1928,m,bmw,2013,x5,used,482.3576614995861
24,Toronto,5471,f,tesla,2007,s,used,341.32387820147187
32,Brantford,17692,f,honda,2013,accord,used,84.12605634480404
30,Niagara Falls,15542,m,acura,2014,rsx,used,256.45883088363064
81,Waterloo,9883,f,nissan,1998,micro,used,114.8553758162863
73,New Westminster,16632,f,tesla,1999,3,used,119.12949613491774
37,Guelph,3386,m,acura,2002,rsx,used,225.7295114121484
47,Longueuil,6148,f,gmc,2003,sierra,used,114.8553758162863
36,Victoria,16783,m,mercedes,1999,c,used,262.6026794404692
84,Gatineau,16842,f,honda,2007,civic,used,84.12605634480404
34,Gatineau,20488,m,nissan,2004,mirano,used,221.45539109351694
59,Whitby,22957,f,toyota,2001,corrola,used,114.8553758162863
40,North Vancouver,21512,f,honda,2012,civic,used,114.8553758162863
42,Nanaimo,18043,f,mercedes,2009,s,used,125.27334469175632
65,Saint Albert,5653,f,mercedes,2017,c,used,125.27334469175632
45,St. Albert,3953,m,chevy,2011,malibu,used,252.18471056499916
57,Mirabel,18953,m,honda,2003,accord,used,252.18471056499916
80,Hamilton,20206,m,toyota,2010,corrola,used,221.45539109351694
24,Fredericton,15398,f,ford,1999,focus,used,306.3204384113581
61,Kitchener,21771,f,bmw,2009,i8,used,125.27334469175632
44,Wood Buffalo,2412,f,mercedes,2015,g,used,122.83394468431906
38,Brossard,12440,m,mercedes,2008,s,used,231.87335996898696
32,Guelph,1383,m,ford,2015,f150,used,219.01599108607968
81,Edmonton,5470,m,mercedes,2009,c,used,231.87335996898696
55,Saanich,4057,m,chevy,2011,malibu,used,252.18471056499916
72,Surrey,12260,f,ford,1999,f150,used,114.8553758162863
61,Mirabel,23480,f,audi,2013,e-tron,used,125.27334469175632
42,Saint John,22386,f,toyota,2011,camry,used,114.8553758162863
18,Kitchener,8596,f,mercedes,2009,s,used,347.4677267583104
83,Kitchener,19905,m,ford,2005,explorer,used,252.18471056499916
60,Ajax,9324,f,nissan,1999,micro,used,84.12605634480404
65,Chatham-Kent,15995,f,toyota,2018,camry,used,84.12605634480404
38,Brossard,22255,f,tesla,2013,s,used,88.40017666343549
75,Medicine Hat,20052,m,ford,2015,f150,used,252.18471056499916
58,Sarnia,20264,m,chevy,2000,malibu,used,252.18471056499916
40,Caledon,5161,m,honda,2011,accord,used,221.45539109351694
50,Belleville,1778,m,ford,2006,focus,used,219.01599108607968
82,Laval,8112,m,audi,2003,r8,used,262.6026794404692
65,Edmonton,7099,f,chevy,2012,equinox,used,84.12605634480404
52,Airdrie,21002,m,bmw,2000,m3,used,231.87335996898696
72,Caledon,23248,f,chevy,2010,equinox,used,84.12605634480404
82,Caledon,11648,m,gmc,2011,terrain,used,221.45539109351694
75,Abbotsford,21979,m,toyota,2013,corrola,used,221.45539109351694
32,Saint John,13115,m,acura,2017,rsx,used,256.45883088363064
26,Delta,11752,m,bmw,2001,x5,used,454.067742035541
60,Delta,9068,m,acura,2019,rsx,new,225.7295114121484
46,London,3362,f,chevy,1998,malibu,used,114.8553758162863
53,Welland,20895,m,nissan,2004,mirano,used,252.18471056499916
32,Niagara Falls,13556,f,mercedes,2009,g,used,125.27334469175632
41,Repentigny,3874,f,bmw,2000,x5,used,125.27334469175632
29,Richmond Hill,13947,m,chevy,2007,equinox,used,474.37909263155325
31,Welland,8673,m,toyota,2016,camry,used,252.18471056499916
24,New Westminster,22969,f,gmc,2000,yukon,used,337.04975788284037
79,Surrey,4423,f,ford,2016,focus,used,114.8553758162863
66,Markham,3507,m,toyota,2005,corrola,used,252.18471056499916
53,Saguenay,13369,m,honda,1998,civic,used,252.18471056499916
55,Strathcona County,11325,f,chevy,2000,malibu,used,114.8553758162863
25,North Vancouver,12945,m,tesla,1998,s,used,478.65321295018475
42,Edmonton,7966,m,honda,2001,civic,used,221.45539109351694
51,St. Catharines,16333,m,tesla,1998,3,used,256.45883088363064
47,Thunder Bay,7183,f,chevy,2015,equinox,used,114.8553758162863
33,Peterborough,19855,f,toyota,2008,camry,used,114.8553758162863
37,Saanich,20359,f,chevy,2012,equinox,used,114.8553758162863
43,Lethbridge,8186,m,ford,2016,focus,used,252.18471056499916
73,North Vancouver,21990,f,ford,2004,focus,used,114.8553758162863
76,Whitby,12758,m,toyota,2002,corrola,used,252.18471056499916
82,Repentigny,22617,f,gmc,2013,sierra,used,114.8553758162863
48,Sarnia,5268,f,acura,2001,rsx,used,119.12949613491774
41,Pickering,3238,m,acura,2015,rsx,used,256.45883088363064
22,Sarnia,19573,m,toyota,2003,corrola,used,474.37909263155325
29,Saint-Jerome,9281,m,ford,2017,explorer,used,474.37909263155325
74,Prince George,24222,f,ford,2004,focus,used,114.8553758162863
74,Laval,1259,f,tesla,2002,s,used,116.6900961274805
43,Winnipeg,15125,m,tesla,1999,s,used,256.45883088363064
78,Saint John,10296,f,honda,2009,accord,used,114.8553758162863
50,Delta,2269,m,toyota,2004,corrola,used,219.01599108607968
48,Kitchener,23603,m,chevy,2017,malibu,used,252.18471056499916
36,Brantford,4699,m,bmw,2014,x5,used,231.87335996898696
70,Kelowna,18484,m,ford,2006,focus,used,252.18471056499916
36,St. Albert,4955,m,gmc,2010,terrain,used,252.18471056499916
61,Longueuil,6000,f,honda,2009,accord,used,114.8553758162863
42,New Westminster,16503,m,honda,2010,accord,used,252.18471056499916
43,Lethbridge,1463,m,bmw,2006,m3,used,260.16327943303196
42,Aurora,1455,f,tesla,1998,3,used,85.96077665599823
67,Brampton,4544,f,honda,2018,accord,used,84.12605634480404
31,Coquitlam,21302,m,toyota,2013,camry,used,221.45539109351694
52,Regina,17551,m,acura,2012,mdx,used,256.45883088363064
60,Maple Ridge,14205,f,chevy,2009,malibu,used,114.8553758162863
42,Richmond Hill,23728,m,gmc,2016,sierra,used,252.18471056499916
51,Mississauga,14442,m,honda,2013,accord,used,252.18471056499916
54,Oshawa,11836,m,gmc,2006,terrain,used,252.18471056499916
19,Vaughan,6845,m,bmw,2003,x5,used,484.79706150702333
84,Repentigny,6360,f,mercedes,2015,g,used,125.27334469175632
84,Whitby,16747,m,mercedes,2015,c,used,262.6026794404692
84,Ajax,8660,f,tesla,2016,s,used,88.40017666343549
64,Strathcona County,23581,f,honda,2013,accord,used,114.8553758162863
60,Markham,4017,m,gmc,2010,yukon,used,252.18471056499916
46,Barrie,23648,f,acura,1999,rsx,used,88.40017666343549
77,Surrey,1437,m,tesla,2014,x,used,254.01943087619338
49,Caledon,6880,f,toyota,2018,corrola,used,84.12605634480404
60,Sarnia,14594,m,ford,2018,explorer,used,252.18471056499916
18,Coquitlam,6010,m,gmc,2010,sierra,used,443.649773160071
31,Sarnia,11893,m,mercedes,2015,g,used,262.6026794404692
29,Clarington,4461,f,mercedes,2004,g,used,316.73840728682814
44,Gatineau,5729,f,audi,1998,e-tron,used,94.54402522027407
34,Brossard,15170,f,acura,2013,rsx,used,88.40017666343549
30,Guelph,17599,m,bmw,2015,x5,used,231.87335996898696
21,Laval,14672,f,ford,2009,focus,used,337.04975788284037
37,Chilliwack,5297,f,nissan,2019,mirano,new,84.12605634480404
40,Windsor,10326,m,tesla,2007,3,used,256.45883088363064
41,Kelowna,4526,m,bmw,2002,i8,used,262.6026794404692
68,Saint John,5816,f,audi,2003,e-tron,used,125.27334469175632
25,Nanaimo,8223,m,gmc,2016,sierra,used,474.37909263155325
22,Saint-Hyacinthe,18249,m,bmw,2017,x5,used,484.79706150702333
46,Pickering,23571,m,chevy,2015,equinox,used,252.18471056499916
36,Sarnia,7746,m,acura,2004,mdx,used,256.45883088363064
58,Laval,20337,f,chevy,2013,equinox,used,114.8553758162863
84,Maple Ridge,14170,m,gmc,2007,yukon,used,252.18471056499916
23,Guelph,6179,f,toyota,2017,camry,used,306.3204384113581
68,Burlington,13312,m,ford,1999,f150,used,221.45539109351694
36,Prince George,19658,m,chevy,2013,equinox,used,252.18471056499916
83,Sherbrooke,13265,f,nissan,2019,mirano,new,114.8553758162863
45,Chilliwack,10855,m,honda,2002,accord,used,221.45539109351694
19,Mirabel,4953,m,ford,2009,explorer,used,474.37909263155325
25,Aurora,17801,f,bmw,2017,x5,used,316.73840728682814
42,Victoria,9491,f,tesla,2015,x,used,119.12949613491774
20,Kawartha Lakes,9292,f,toyota,2014,camry,used,337.04975788284037
70,Oshawa,17005,f,ford,2013,focus,used,114.8553758162863
18,Gatineau,18109,m,gmc,2012,sierra,used,443.649773160071
52,Kitchener,22474,f,ford,2014,focus,used,114.8553758162863
65,St. Albert,19277,f,gmc,2017,yukon,used,114.8553758162863
41,Mississauga,8533,f,toyota,2019,camry,new,114.8553758162863
40,Mirabel,15445,m,mercedes,2008,c,used,262.6026794404692
75,Sherbrooke,8018,f,bmw,2000,x5,used,125.27334469175632
53,Mirabel,5700,m,ford,2002,focus,used,252.18471056499916
39,Clarington,11112,m,acura,2017,rsx,used,225.7295114121484
45,Brantford,24554,f,audi,2017,e-tron,used,94.54402522027407
21,Longueuil,2846,f,honda,1998,civic,used,334.61035787540317
31,Halifax,12689,f,bmw,2007,x5,used,94.54402522027407
42,Blainville,24409,m,bmw,2005,x5,used,231.87335996898696
45,Langley,18486,m,audi,1998,e-tron,used,262.6026794404692
43,Ajax,6602,f,toyota,2013,corrola,used,84.12605634480404
77,Richmond,2125,m,nissan,2013,micro,used,249.74531055756196
28,Belleville,9829,f,chevy,2000,malibu,used,306.3204384113581
53,Saguenay,8200,m,honda,1998,accord,used,252.18471056499916
62,Gatineau,11992,m,bmw,2010,i8,used,231.87335996898696
64,Kingston,7472,m,gmc,2010,terrain,used,252.18471056499916
22,Fredericton,13222,f,mercedes,2005,g,used,316.73840728682814
70,Gatineau,19989,f,ford,2012,focus,used,84.12605634480404
58,Oshawa,14238,f,honda,2006,civic,used,114.8553758162863
29,Halifax,19962,m,bmw,2011,i8,used,454.067742035541
71,Guelph,6877,m,toyota,2019,corrola,new,221.45539109351694
25,Kelowna,21842,m,ford,2005,explorer,used,474.37909263155325
82,Granby,22351,m,ford,2009,explorer,used,221.45539109351694
73,Aurora,5286,m,chevy,2005,equinox,used,221.45539109351694
47,Prince George,8166,f,mercedes,2008,g,used,125.27334469175632
40,Norfolk County,11702,m,chevy,2004,equinox,used,252.18471056499916
78,Saskatoon,2190,m,tesla,2001,x,used,254.01943087619338
57,Caledon,4304,f,tesla,2002,3,used,88.40017666343549
61,Welland,5919,m,bmw,2018,i8,used,262.6026794404692
38,Airdrie,18766,f,mercedes,2017,s,used,94.54402522027407
47,Clarington,3883,m,acura,1998,rsx,used,225.7295114121484
47,Ottawa,8512,f,honda,1999,accord,used,114.8553758162863
22,Red Deer,11422,m,toyota,2009,corrola,used,474.37909263155325
68,Chilliwack,22695,f,acura,2016,rsx,used,88.40017666343549
41,St. John,19224,m,ford,2013,f150,used,252.18471056499916
79,Chilliwack,2764,m,ford,2013,explorer,used,219.01599108607968
40,Maple Ridge,18830,f,nissan,2010,mirano,used,114.8553758162863
57,Coquitlam,6117,f,bmw,2008,i8,used,94.54402522027407
71,Milton,18265,f,nissan,2002,micro,used,114.8553758162863
62,Mirabel,2610,f,nissan,2001,mirano,used,112.41597580884904
53,Hamilton,7019,f,tesla,2003,s,used,88.40017666343549
84,Guelph,19170,m,toyota,2009,camry,used,221.45539109351694
31,Markham,24330,m,nissan,2013,micro,used,252.18471056499916
51,Airdrie,1587,f,bmw,2006,i8,used,92.10462521283681
77,Kawartha Lakes,4554,f,bmw,2019,m3,new,125.27334469175632
54,Delta,15841,f,chevy,2010,malibu,used,84.12605634480404
51,Chilliwack,16639,m,mercedes,2008,g,used,231.87335996898696
29,Markham,4801,f,gmc,2005,sierra,used,337.04975788284037
52,Niagara Falls,12205,f,chevy,1998,malibu,used,114.8553758162863
20,Mississauga,19252,f,gmc,2008,terrain,used,337.04975788284037
50,Oakville,7919,f,tesla,2007,x,used,119.12949613491774
24,Regina,23773,f,ford,2019,f150,new,337.04975788284037
33,Saint John,24316,m,toyota,2007,corrola,used,252.18471056499916
69,Delta,3048,f,honda,2014,accord,used,84.12605634480404
35,Strathcona County,10712,m,honda,2014,civic,used,252.18471056499916
52,Blainville,13848,m,chevy,2000,malibu,used,221.45539109351694
71,Clarington,20400,f,chevy,2000,equinox,used,84.12605634480404
21,Mirabel,11744,f,acura,2006,rsx,used,341.32387820147187
22,Saint John,24964,f,mercedes,2016,c,used,347.4677267583104
49,Maple Ridge,10817,f,mercedes,2008,g,used,125.27334469175632
56,Saint-Jean-sur-Richelieu,3102,f,acura,2001,rsx,used,119.12949613491774
19,St. Albert,22210,f,chevy,2000,malibu,used,337.04975788284037
33,Wood Buffalo,10481,f,audi,2017,r8,used,125.27334469175632
52,Delta,11927,f,acura,2005,mdx,used,88.40017666343549
43,Airdrie,10573,m,audi,2012,e-tron,used,231.87335996898696
32,Regina,13128,m,acura,2010,mdx,used,256.45883088363064
56,Repentigny,10074,m,gmc,2016,terrain,used,252.18471056499916
61,Cambridge,11970,m,toyota,2006,camry,used,221.45539109351694
53,Kamloops,1319,m,ford,2018,explorer,used,249.74531055756196
83,Caledon,3157,f,honda,1998,accord,used,84.12605634480404
75,Chilliwack,7042,m,honda,2015,civic,used,221.45539109351694
66,Winnipeg,22045,m,honda,2002,accord,used,252.18471056499916
24,Guelph,22762,m,bmw,2003,i8,used,454.067742035541
29,Hamilton,15253,m,chevy,1999,equinox,used,443.649773160071
44,Moncton,18715,f,nissan,2018,mirano,used,114.8553758162863
23,Grande Prairie,21345,f,mercedes,2002,s,used,316.73840728682814
60,Fredericton,21229,f,nissan,2005,micro,used,84.12605634480404
22,Vancouver,9501,m,chevy,2007,equinox,used,474.37909263155325
26,Gatineau,8360,f,nissan,2003,micro,used,306.3204384113581
76,Winnipeg,3023,m,bmw,2001,m3,used,262.6026794404692
75,Aurora,24891,f,gmc,2009,yukon,used,84.12605634480404
24,Coquitlam,13437,m,acura,2009,mdx,used,447.9238934787025
68,Trois-Rivieres,20046,m,tesla,2000,3,used,256.45883088363064
60,Nanaimo,12573,f,mercedes,2016,c,used,125.27334469175632
82,Kawartha Lakes,15147,f,audi,2002,e-tron,used,125.27334469175632
68,Saint Catharines,3861,f,gmc,1999,terrain,used,114.8553758162863
62,Peterborough,9855,f,toyota,2016,camry,used,114.8553758162863
30,Vancouver,24022,m,tesla,2005,3,used,256.45883088363064
21,Saanich,11936,f,honda,2007,civic,used,337.04975788284037
36,Saanich,4232,f,acura,2006,rsx,used,119.12949613491774
59,Mississauga,23618,f,acura,2014,mdx,used,119.12949613491774
51,Ajax,7052,m,bmw,2006,i8,used,231.87335996898696
36,Airdrie,22514,m,mercedes,1999,c,used,231.87335996898696
74,Victoria,16418,f,chevy,2002,equinox,used,114.8553758162863
32,Drummondville,24139,m,tesla,2018,s,used,225.7295114121484
23,Saskatoon,24861,m,bmw,2006,m3,used,484.79706150702333
30,Cambridge,20689,f,acura,2018,mdx,used,88.40017666343549
78,Thunder Bay,10380,m,acura,2005,mdx,used,256.45883088363064
34,Repentigny,16948,m,toyota,2015,corrola,used,252.18471056499916
67,Kelowna,3905,f,honda,2001,civic,used,114.8553758162863
61,Laval,21460,m,toyota,2011,corrola,used,252.18471056499916
69,Saint John,23887,f,nissan,2016,micro,used,114.8553758162863
20,Regina,7983,m,nissan,2001,micro,used,474.37909263155325
21,Pickering,24326,f,nissan,2005,mirano,used,337.04975788284037
35,Greater Sudbury,17609,f,audi,2011,e-tron,used,94.54402522027407
75,Peterborough,18783,f,nissan,2015,micro,used,114.8553758162863
33,Brampton,5830,f,chevy,2019,malibu,new,84.12605634480404
67,Grande Prairie,15116,m,gmc,2002,yukon,used,221.45539109351694
28,Saint John,9430,m,nissan,1999,mirano,used,474.37909263155325
24,Cambridge,12010,m,acura,2016,rsx,used,447.9238934787025
81,Abbotsford,21360,m,tesla,2004,x,used,225.7295114121484
54,St. John,4080,m,tesla,2019,3,new,256.45883088363064
34,St. John,16323,f,gmc,2011,terrain,used,114.8553758162863
64,New Westminster,21756,m,honda,2007,civic,used,252.18471056499916
46,Quebec City,4477,f,audi,2008,r8,used,125.27334469175632
22,Trois-Rivieres,13680,f,bmw,2003,x5,used,347.4677267583104
49,Terrebonne,14382,f,bmw,2006,x5,used,125.27334469175632
55,Wood Buffalo,18153,m,mercedes,2019,c,new,262.6026794404692
72,Grande Prairie,18640,m,audi,2019,r8,new,231.87335996898696
70,Brossard,19631,f,mercedes,2000,s,used,94.54402522027407
21,Kelowna,21517,f,tesla,2000,s,used,341.32387820147187
80,Brossard,16979,f,chevy,2005,malibu,used,84.12605634480404
39,Kitchener,18743,m,gmc,2016,sierra,used,252.18471056499916
75,Red Deer,24185,m,gmc,1999,terrain,used,252.18471056499916
27,Kingston,16905,m,tesla,2013,s,used,478.65321295018475
25,Burlington,11072,f,nissan,2013,micro,used,306.3204384113581
58,Barrie,17180,m,bmw,2009,i8,used,231.87335996898696
46,Airdrie,8349,m,toyota,2016,camry,used,221.45539109351694
28,Milton,2052,f,tesla,2015,s,used,338.88447819403456
39,Mississauga,5734,f,honda,2003,civic,used,114.8553758162863
81,Clarington,18394,f,tesla,2005,s,used,88.40017666343549
75,Edmonton,15303,f,acura,1999,mdx,used,88.40017666343549
52,Regina,12211,m,chevy,2009,equinox,used,252.18471056499916
63,St. John,14819,f,ford,2011,focus,used,114.8553758162863
35,Kitchener,18152,f,ford,2008,f150,used,114.8553758162863
75,Vancouver,6034,f,toyota,2013,corrola,used,114.8553758162863
60,Halton Hills,15234,f,honda,2002,civic,used,84.12605634480404
66,Regina,3394,f,chevy,2005,equinox,used,114.8553758162863
76,Saanich,10819,f,honda,2009,civic,used,114.8553758162863
57,Fredericton,21884,m,ford,2016,explorer,used,221.45539109351694
65,Calgary,21753,m,ford,2004,focus,used,221.45539109351694
29,Maple Ridge,19192,f,ford,2003,focus,used,337.04975788284037
73,Mississauga,19977,f,toyota,2007,camry,used,114.8553758162863
67,Barrie,5311,m,gmc,2017,sierra,used,221.45539109351694
72,Burnaby,17524,f,acura,2000,mdx,used,88.40017666343549
61,Sherbrooke,6690,f,honda,2019,civic,new,114.8553758162863
56,Grande Prairie,11130,m,toyota,2012,corrola,used,221.45539109351694
38,Pickering,15226,m,ford,2004,focus,used,252.18471056499916
80,Chatham-Kent,20969,f,chevy,2009,equinox,used,84.12605634480404
19,Richmond Hill,14226,m,acura,2007,mdx,used,478.65321295018475
66,Cape Breton,9634,m,toyota,2007,camry,used,221.45539109351694
28,Montreal,5550,f,honda,2014,accord,used,337.04975788284037
53,Saguenay,13181,m,acura,2008,rsx,used,256.45883088363064
28,Saint Albert,16340,m,mercedes,2010,s,used,484.79706150702333
53,Waterloo,21673,m,nissan,2001,micro,used,252.18471056499916
59,Lethbridge,24061,f,tesla,1999,x,used,119.12949613491774
81,Sherbrooke,5065,f,acura,2001,mdx,used,119.12949613491774
47,Saint-Jean-sur-Richelieu,8416,m,mercedes,2003,s,used,262.6026794404692
67,Kamloops,10321,f,honda,2006,civic,used,114.8553758162863
84,Halton Hills,13384,f,ford,2001,explorer,used,84.12605634480404
27,Barrie,9953,f,bmw,2019,x5,new,316.73840728682814
81,Maple Ridge,20720,m,chevy,2007,malibu,used,252.18471056499916
21,Langley,19145,m,bmw,2004,x5,used,484.79706150702333
43,Nanaimo,5570,f,ford,2002,focus,used,114.8553758162863
40,Vancouver,18964,f,bmw,2019,x5,new,125.27334469175632
